Index,MSB,LSB,PRG,Name
1,121,0,1,Piano 1
2,121,1,1,Piano 1w
3,121,2,1,European Pf
4,121,0,2,Piano 2
5,121,1,2,Piano 2w
6,121,0,3,Piano 3
7,121,1,3,Piano 3w
8,121,0,4,Honky-tonk
9,121,1,4,Honky-tonk 2
10,121,0,5,E.Piano 1
11,121,1,5,St.Soft EP
12,121,2,5,FM+SA EP
13,121,3,5,Wurly
14,121,0,6,E.Piano 2
15,121,1,6,Detuned EP 2
16,121,2,6,St.FM EP
17,121,3,6,EP Legend
18,121,4,6,EP Phase
19,121,0,7,Harpsichord
20,121,1,7,Coupled Hps.
21,121,2,7,Harpsi.w
22,121,3,7,Harpsi.o
23,121,0,8,Clav.
24,121,1,8,Pulse Clav
25,121,0,9,Celesta
26,121,0,10,Glockenspiel
27,121,0,11,Music Box
28,121,0,12,Vibraphone
29,121,1,12,Vibraphone w
30,121,0,13,Marimba
31,121,1,13,Marimba w
32,121,0,14,Xylophone
33,121,0,15,Tubular-bell
34,121,1,15,Church Bell
35,121,2,15,Carillon
36,121,0,16,Santur
37,121,0,17,Organ 1
38,121,1,17,Trem. Organ
39,121,2,17,60's Organ 1
40,121,3,17,70's E.Organ
41,121,0,18,Organ 2
42,121,1,18,Chorus Or.2
43,121,2,18,Perc. Organ
44,121,0,19,Organ 3
45,121,0,20,Church Org.1
46,121,1,20,Church Org.2
47,121,2,20,Church Org.3
48,121,0,21,Reed Organ
49,121,1,21,Puff Organ
50,121,0,22,Accordion Fr
51,121,1,22,Accordion It
52,121,0,23,Harmonica
53,121,0,24,Bandoneon
54,121,0,25,Nylon-str.Gt
55,121,1,25,Ukulele
56,121,2,25,Nylon Gt.o
57,121,3,25,Nylon Gt.2
58,121,0,26,Steel-str.Gt
59,121,1,26,12-str.Gt
60,121,2,26,Mandolin
61,121,3,26,Steel + Body
62,121,0,27,Jazz Gt.
63,121,1,27,Pedal Steel
64,121,0,28,Clean Gt.
65,121,1,28,Chorus Gt.
66,121,2,28,Mid Tone GTR
67,121,0,29,Muted Gt.
68,121,1,29,Funk Pop
69,121,2,29,Funk Gt.2
70,121,3,29,Jazz Man
71,121,0,30,Overdrive Gt
72,121,1,30,Guitar Pinch
73,121,0,31,DistortionGt
74,121,1,31,Feedback Gt.
75,121,2,31,Dist Rtm GTR
76,121,0,32,Gt.Harmonics
77,121,1,32,Gt. Feedback
78,121,0,33,Acoustic Bs.
79,121,0,34,Fingered Bs.
80,121,1,34,Finger Slap
81,121,0,35,Picked Bass
82,121,0,36,Fretless Bs.
83,121,0,37,Slap Bass 1
84,121,0,38,Slap Bass 2
85,121,0,39,Synth Bass 1
86,121,1,39,SynthBass101
87,121,2,39,Acid Bass
88,121,3,39,Clavi Bass
89,121,4,39,Hammer
90,121,0,40,Synth Bass 2
91,121,1,40,Beef FM Bass
92,121,2,40,RubberBass 2
93,121,3,40,Attack Pulse
94,121,0,41,Violin
95,121,1,41,Slow Violin
96,121,0,42,Viola
97,121,0,43,Cello
98,121,0,44,Contrabass
99,121,0,45,Tremolo Str
100,121,0,46,PizzicatoStr
101,121,0,47,Harp
102,121,1,47,Yang Qin
103,121,0,48,Timpani
104,121,0,49,Strings
105,121,1,49,Orchestra
106,121,2,49,60s Strings
107,121,0,50,Slow Strings
108,121,0,51,Syn.Strings1
109,121,1,51,Syn.Strings3
110,121,0,52,Syn.Strings2
111,121,0,53,Choir Aahs
112,121,1,53,Chorus Aahs
113,121,0,54,Voice Oohs
114,121,1,54,Humming
115,121,0,55,SynVox
116,121,1,55,Analog Voice
117,121,0,56,OrchestraHit
118,121,1,56,Bass Hit
119,121,2,56,6th Hit
120,121,3,56,Euro Hit
121,121,0,57,Trumpet
122,121,1,57,Dark Trumpet
123,121,0,58,Trombone
124,121,1,58,Trombone 2
125,121,2,58,Bright Tb
126,121,0,59,Tuba
127,121,0,60,MutedTrumpet
128,121,1,60,MuteTrumpet2
129,121,0,61,French Horns
130,121,1,61,Fr.Horn 2
131,121,0,62,Brass 1
132,121,1,62,Brass 2
133,121,0,63,Synth Brass1
134,121,1,63,Pro Brass
135,121,2,63,Oct SynBrass
136,121,3,63,Jump Brass
137,121,0,64,Synth Brass2
138,121,1,64,SynBrass sfz
139,121,2,64,Velo Brass 1
140,121,0,65,Soprano Sax
141,121,0,66,Alto Sax
142,121,0,67,Tenor Sax
143,121,0,68,Baritone Sax
144,121,0,69,Oboe
145,121,0,70,English Horn
146,121,0,71,Bassoon
147,121,0,72,Clarinet
148,121,0,73,Piccolo
149,121,0,74,Flute
150,121,0,75,Recorder
151,121,0,76,Pan Flute
152,121,0,77,Bottle Blow
153,121,0,78,Shakuhachi
154,121,0,79,Whistle
155,121,0,80,Ocarina
156,121,0,81,Square Wave
157,121,1,81,MG Square
158,121,2,81,2600 Sine
159,121,0,82,Saw Wave
160,121,1,82,OB2 Saw
161,121,2,82,Doctor Solo
162,121,3,82,Natural Lead
163,121,4,82,SequencedSaw
164,121,0,83,Syn.Calliope
165,121,0,84,Chiffer Lead
166,121,0,85,Charang
167,121,1,85,Wire Lead
168,121,0,86,Solo Vox
169,121,0,87,5th Saw Wave
170,121,0,88,Bass & Lead
171,121,1,88,Delayed Lead
172,121,0,89,Fantasia
173,121,0,90,Warm Pad
174,121,1,90,Sine Pad
175,121,0,91,Polysynth
176,121,0,92,Space Voice
177,121,1,92,Itopia
178,121,0,93,Bowed Glass
179,121,0,94,Metal Pad
180,121,0,95,Halo Pad
181,121,0,96,Sweep Pad
182,121,0,97,Ice Rain
183,121,0,98,Soundtrack
184,121,0,99,Crystal
185,121,1,99,Syn Mallet
186,121,0,100,Atmosphere
187,121,0,101,Brightness
188,121,0,102,Goblin
189,121,0,103,Echo Drops
190,121,1,103,Echo Bell
191,121,2,103,Echo Pan
192,121,0,104,Star Theme
193,121,0,105,Sitar
194,121,1,105,Sitar 2
195,121,0,106,Banjo
196,121,0,107,Shamisen
197,121,0,108,Koto
198,121,1,108,Taisho Koto
199,121,0,109,Kalimba
200,121,0,110,Bagpipe
201,121,0,111,Fiddle
202,121,0,112,Shanai
203,121,0,113,Tinkle Bell
204,121,0,114,Agogo
205,121,0,115,Steel Drums
206,121,0,116,Woodblock
207,121,1,116,Castanets
208,121,0,117,Taiko
209,121,1,117,Concert BD
210,121,0,118,Melo. Tom 1
211,121,1,118,Melo. Tom 2
212,121,0,119,Synth Drum
213,121,1,119,808 Tom
214,121,1,119,Elec Perc
215,121,0,120,Reverse Cym.
216,121,0,121,Gt.FretNoise
217,121,1,121,Gt.Cut Noise
218,121,2,121,String Slap
219,121,0,122,Breath Noise
220,121,1,122,Fl.Key Click
221,121,0,123,Seashore
222,121,1,123,Rain
223,121,2,123,Thunder
224,121,3,123,Wind
225,121,4,123,Stream
226,121,5,123,Bubble
227,121,0,124,Bird
228,121,1,124,Dog
229,121,2,124,Horse-Gallop
230,121,3,124,Bird 2
231,121,0,125,Telephone 1
232,121,1,125,Telephone 2
233,121,2,125,DoorCreaking
234,121,3,125,Door
235,121,4,125,Scratch
236,121,5,125,Wind Chimes
237,121,0,126,Helicopter
238,121,1,126,Car-Engine
239,121,2,126,Car-Stop
240,121,3,126,Car-Pass
241,121,4,126,Car-Crash
242,121,5,126,Siren
243,121,6,126,Train
244,121,7,126,Jetplane
245,121,8,126,Starship
246,121,9,126,Burst Noise
247,121,0,127,Applause
248,121,1,127,Laughing
249,121,2,127,Screaming
250,121,3,127,Punch
251,121,4,127,Heart Beat
252,121,5,127,Footsteps
253,121,0,128,Gun Shot
254,121,1,128,Machine Gun
255,121,2,128,Lasergun
256,121,3,128,Explosion
257,120,0,1,GM2 STANDARD
258,120,0,9,GM2 ROOM
259,120,0,17,GM2 POWER
260,120,0,25,GM2 ELECTRIC
261,120,0,26,GM2 ANALOG
262,120,0,33,GM2 JAZZ
263,120,0,41,GM2 BRUSH
264,120,0,49,GM2 ORCHSTRA
265,120,0,57,GM2 SFX
266,96,0,1,Piano 1
267,96,1,1,Piano 1w
268,96,2,1,Piano 1d
269,96,0,2,Piano 2
270,96,1,2,Piano 2w
271,96,0,3,Piano 3
272,96,1,3,Piano 3w
273,96,0,4,Honky-tonk
274,96,1,4,Honky-tonk w
275,96,0,5,E.Piano 1
276,96,1,5,Detuned EP1
277,96,2,5,Dyno Rhodes
278,96,3,5,60's E.Piano
279,96,0,6,E.Piano 2
280,96,1,6,Detuned EP2
281,96,2,6,E.Piano 2v
282,96,3,6,EP Legend
283,96,4,6,EP Phase
284,96,0,7,Harpsichord
285,96,1,7,Coupl hps
286,96,2,7,Harpsi w
287,96,3,7,Harpsi o
288,96,0,8,Clav
289,96,1,8,Pulse Clav
290,96,0,9,Celesta
291,96,0,10,Glockenspiel
292,96,0,11,Music Box
293,96,0,12,Vibraphone
294,96,1,12,Vibraphone w
295,96,0,13,Marimba
296,96,1,13,Marimba w
297,96,0,14,Xylophone
298,96,0,15,Tubular-bell
299,96,1,15,Church Bell
300,96,2,15,Carillon
301,96,0,16,Santur
302,96,0,17,Organ 1
303,96,1,17,Detuned Or1
304,96,2,17,Organ 60
305,96,3,17,Organ 4
306,96,0,18,Organ 2
307,96,1,18,Detuned Or2
308,96,2,18,Organ 5
309,96,0,19,Organ 3
310,96,0,20,Church 1
311,96,1,20,Church 2
312,96,2,20,Church 3
313,96,0,21,Reed Organ
314,96,1,21,Puff Organ
315,96,0,22,Accordion F
316,96,1,22,Accordion I
317,96,0,23,Harmonica
318,96,0,24,Bandneon
319,96,0,25,Nylon Gt
320,96,1,25,Ukulele
321,96,2,25,Nylon o
322,96,3,25,Nylon Gt.2
323,96,0,26,Steel-str.Gt
324,96,1,26,12-Str.Gt
325,96,2,26,Mandolin
326,96,3,26,Steel+Body
327,96,0,27,Jazz Gt
328,96,1,27,Pedal Steel
329,96,0,28,Clean Rear
330,96,1,28,Clean Half
331,96,2,28,Mid Tone Gt
332,96,0,29,Muted Gt
333,96,1,29,Funk Gt
334,96,2,29,Funk Gt 2
335,96,3,29,Jazz Man
336,96,0,30,Overdrive Gt
337,96,1,30,Gt.Pinch
338,96,0,31,DistortionGt
339,96,1,31,Feedback Gt
340,96,2,31,DistRythm Gt
341,96,0,32,Gt.Harmonics
342,96,1,32,Gt.Feedback
343,96,0,33,Acoustic Bs
344,96,0,34,Fingered Bs
345,96,1,34,FingerJ.Bass
346,96,0,35,Picked Bass
347,96,0,36,Fretless Bs
348,96,0,37,Slap Bass 1
349,96,0,38,Slap Bass 2
350,96,0,39,Synth Bass 1
351,96,1,39,SynthBass101
352,96,2,39,Acid Bass
353,96,3,39,Clavi Bass
354,96,4,39,Hammer
355,96,0,40,Synth Bass 2
356,96,1,40,Beef FM Bs
357,96,2,40,Rubber Bass
358,96,3,40,Attack Pulse
359,96,0,41,Violin
360,96,1,41,Slow Violin
361,96,0,42,Viola
362,96,0,43,Cello
363,96,0,44,Contrabass
364,96,0,45,Tremolo Str
365,96,0,46,Pizzicato
366,96,0,47,Harp
367,96,1,47,Yangqin
368,96,0,48,Timpani
369,96,0,49,Strings
370,96,1,49,Orchestra
371,96,2,49,60'Strings
372,96,0,50,Slow Strings
373,96,0,51,Syn.Strings1
374,96,1,51,Syn.Strings3
375,96,0,52,Syn.Strings2
376,96,0,53,Choir Aahs
377,96,1,53,Choir Aahs 2
378,96,0,54,Voice Oohs
379,96,1,54,Hamming
380,96,0,55,SynVox
381,96,1,55,Ana Voice
382,96,0,56,Orchestrahit
383,96,1,56,Bass Hit
384,96,2,56,6th Hit
385,96,3,56,Euro Hit
386,96,0,57,Trumpet
387,96,1,57,Dark Trumpet
388,96,0,58,Trombone
389,96,1,58,Trombone 2
390,96,2,58,Brite Bone
391,96,0,59,Tuba
392,96,0,60,MuteTrumpet
393,96,1,60,MuteTrumpet2
394,96,0,61,French Horns
395,96,1,61,Fr.Horn
396,96,0,62,Brass 1
397,96,1,62,Brass 2
398,96,0,63,SynthBrass 1
399,96,1,63,SynthBrass 3
400,96,2,63,Oct.SynBrass
401,96,3,63,Jump Brass
402,96,0,64,SynthBrass 2
403,96,1,64,SynthBrass 4
404,96,2,64,Velo Brass
405,96,0,65,Soprano Sax
406,96,0,66,Alto Sax
407,96,0,67,Tenor Sax
408,96,0,68,Bariton Sax
409,96,0,69,Oboe
410,96,0,70,EnglishHorn
411,96,0,71,Bassoon
412,96,0,72,Clarinet
413,96,0,73,Piccolo
414,96,0,74,Flute
415,96,0,75,Recorder
416,96,0,76,Pan Flute
417,96,0,77,Bottle Blow
418,96,0,78,Shakuhachi
419,96,0,79,Whistle
420,96,0,80,Ocarina
421,96,0,81,Square Wave
422,96,1,81,Square
423,96,2,81,Sine Wave
424,96,0,82,Saw Wave
425,96,1,82,Saw
426,96,2,82,Doctor Solo
427,96,3,82,Natural Lead
428,96,4,82,SequencedSaw
429,96,0,83,Syn.Calliope
430,96,0,84,Chiffer Lead
431,96,0,85,Charang
432,96,1,85,Wire Lead
433,96,0,86,Solo Vox
434,96,0,87,5th SawWave
435,96,0,88,Bass & Lead
436,96,1,88,DelayedLead
437,96,0,89,Fantasia
438,96,0,90,Warm Pad
439,96,1,90,Sine Pad
440,96,0,91,Polysynth
441,96,0,92,SpaceVoice
442,96,1,92,Itopia
443,96,0,93,BowedGlass
444,96,0,94,Metal Pad
445,96,0,95,Halo Pad
446,96,0,96,Sweep Pad
447,96,0,97,Ice Rain
448,96,0,98,Soundtrack
449,96,0,99,Crystal
450,96,1,99,Syn Mallet
451,96,0,100,Atmosphere
452,96,0,101,Brightness
453,96,0,102,Goblin
454,96,0,103,Echo Drops
455,96,1,103,Echo Bell
456,96,2,103,Echo Pan
457,96,0,104,Star Theme
458,96,0,105,Sitar
459,96,1,105,Sitar 2
460,96,0,106,Banjo
461,96,0,107,Shamisen
462,96,0,108,Koto
463,96,1,108,Taisho Koto
464,96,0,109,Kalimba
465,96,0,110,Bag Pipe
466,96,0,111,Fiddle
467,96,0,112,Shanai
468,96,0,113,Tinkle Bell
469,96,0,114,Agogo
470,96,0,115,Steel Drums
471,96,0,116,Woodblock
472,96,1,116,Castanet
473,96,0,117,Taiko
474,96,1,117,Concert BD
475,96,0,118,Melo.Tom 1
476,96,1,118,Melo.Tom 2
477,96,0,119,Synth Drum
478,96,1,119,808 tom
479,96,2,119,Elec Perc
480,96,0,120,Reverse Cym
481,96,0,121,GtFret Noise
482,96,1,121,Gt.Cut Noise
483,96,2,121,Slap_St.Bass
484,96,0,122,Breath Noise
485,96,1,122,Fl.Key Click
486,96,0,123,Seashore
487,96,1,123,Rain
488,96,2,123,Thunder
489,96,3,123,Wind
490,96,4,123,Stream
491,96,5,123,Bubble
492,96,0,124,Bird Tweet
493,96,1,124,Dog
494,96,2,124,Horse Gallop
495,96,3,124,Bird Tweet 2
496,96,0,125,Telephone
497,96,1,125,Telephone 2
498,96,2,125,Door Creak
499,96,3,125,Door
500,96,4,125,Scratch
501,96,5,125,Wind Chimes
502,96,0,126,Helicopter
503,96,1,126,Car-Engine
504,96,2,126,Car-Stop
505,96,3,126,Car-Pass
506,96,4,126,Car-Crash
507,96,5,126,Siren
508,96,6,126,Train
509,96,7,126,Jetplane
510,96,8,126,Starship
511,96,9,126,Burst Noise
512,96,0,127,Applause
513,96,1,127,Laughing
514,96,2,127,Screaming
515,96,3,127,Punch
516,96,4,127,Heart Beat
517,96,5,127,Footsteps
518,96,0,128,Gunshot
519,96,1,128,Machine Gun
520,96,2,128,Lasergun
521,96,3,128,Explosion
522,97,0,1,Ac.Piano
523,97,1,1,Ac.Piano w
524,97,2,1,Mild Piano
525,97,0,2,Rock Piano
526,97,1,2,Rock Piano w
527,97,0,3,E.Grand Pf
528,97,1,3,E.Grand Pf w
529,97,0,4,Old Honky
530,97,1,4,Old Honky w
531,97,0,5,Soft Rhodes
532,97,1,5,Fat Rhodes
533,97,2,5,Rhodes Wide
534,97,3,5,Wurly Soft
535,97,0,6,FM E.Piano
536,97,1,6,Soft FM EP
537,97,2,6,SA E.Piano
538,97,3,6,EP Legend 2
539,97,4,6,EP Phase 2
540,97,0,7,Harpsi 2
541,97,1,7,Coupl hps 2
542,97,2,7,Harpsi 2 w
543,97,3,7,Harpsi 2 o
544,97,0,8,Atack Clav 1
545,97,1,8,AnalogClav 1
546,97,0,9,Celesta 2
547,97,0,10,Glocken 2
548,97,0,11,Music Box 2
549,97,0,12,Vibraphone 2
550,97,1,12,Vibraphone2w
551,97,0,13,Marimba 2
552,97,1,13,Marimba 2 w
553,97,0,14,Xylophone 2
554,97,0,15,Tubular-bel2
555,97,1,15,Church Bell2
556,97,2,15,Carillon 2
557,97,0,16,Santur 2
558,97,0,17,Perky
559,97,1,17,Ballad B
560,97,2,17,Happy 60s
561,97,3,17,Tone Wheel
562,97,0,18,Jazz Organ 1
563,97,1,18,Perc.Organ 1
564,97,2,18,Dist.JzOrg 1
565,97,0,19,Organ 3 fast
566,97,0,20,Pipe Organ 1
567,97,1,20,LargeChurch1
568,97,2,20,SmallChurch1
569,97,0,21,Reed Organ 2
570,97,1,21,Organ Flute
571,97,0,22,French Acc
572,97,1,22,It Muset
573,97,0,23,Harmonica 2
574,97,0,24,Bandneon 1
575,97,0,25,Nylon Gt 2
576,97,1,25,Ukulele 2
577,97,2,25,Nylon 2 o
578,97,3,25,Hard Gut Gt
579,97,0,26,OV Steel Gt
580,97,1,26,12-Str.Gt 2
581,97,2,26,Mandolin 2
582,97,3,26,Steel+Body 2
583,97,0,27,Jazz Gt 2
584,97,1,27,Pedal Steel2
585,97,0,28,TC Rear
586,97,1,28,TC Front
587,97,2,28,TC Front 2
588,97,0,29,TC Mute Gt
589,97,1,29,FunkGt Slap
590,97,2,29,Funk Pop
591,97,3,29,Mute Jazz Gt
592,97,0,30,Atk Drive Gt
593,97,1,30,Gt.Pinch 2
594,97,0,31,Atk Dist Gt
595,97,1,31,FeedbackGt 2
596,97,2,31,Muted Dist
597,97,0,32,Gt.Harm 2
598,97,1,32,FeedbackOct
599,97,0,33,Rockabilly
600,97,0,34,Fingered Bs2
601,97,1,34,FingerP.Bass
602,97,0,35,Picked Jz Bs
603,97,0,36,Fretless Bs2
604,97,0,37,Slap Pop 1
605,97,0,38,Funky Slap
606,97,0,39,MG303 Bass
607,97,1,39,MG Bass
608,97,2,39,MG Acid Bass
609,97,3,39,Clavi Bass 2
610,97,4,39,OB Hammer
611,97,0,40,Seq101 Bass
612,97,1,40,Beef Slap Bs
613,97,2,40,Rubber Bass2
614,97,3,40,Attack Saw
615,97,0,41,Violin vib
616,97,1,41,Slow Vln vib
617,97,0,42,Viola vib
618,97,0,43,Cello vib
619,97,0,44,Cb vib
620,97,0,45,Tremolo Str2
621,97,0,46,Pizzicato 2
622,97,0,47,Harp 2
623,97,1,47,Yangqin 2
624,97,0,48,Timpani 2
625,97,0,49,Strings 2
626,97,1,49,Orchestra 2
627,97,2,49,Oct.Strings
628,97,0,50,SlowStrings2
629,97,0,51,BriteSyn.Str
630,97,1,51,Oct.SynStr 1
631,97,0,52,Warm SynStr1
632,97,0,53,Large Choir
633,97,1,53,Small Choir
634,97,0,54,Voice Oohs 2
635,97,1,54,Hamming 2
636,97,0,55,SynVox 2
637,97,1,55,Ana Voice 2
638,97,0,56,Orc Hit 2
639,97,1,56,Bass Hit 2
640,97,2,56,6th Hit 2
641,97,3,56,Euro Hit 2
642,97,0,57,Solo Trumpet
643,97,1,57,Mild Trumpet
644,97,0,58,Solo Bone
645,97,1,58,Solo Bone 2
646,97,2,58,Brite Bone 2
647,97,0,59,Tuba 2
648,97,0,60,MuteTrumpet2
649,97,1,60,Harmon Mute
650,97,0,61,FrenchHorns2
651,97,1,61,MildFr.Horns
652,97,0,62,Brass FF
653,97,1,62,BrassSection
654,97,0,63,JP Syn.Brass
655,97,1,63,JPSyn.Brass2
656,97,2,63,OctSynBrass2
657,97,3,63,80's Brass
658,97,0,64,MG Syn.Horn
659,97,1,64,OB Syn.Horn
660,97,2,64,CS Syn.Brass
661,97,0,65,Soprano Sax2
662,97,0,66,Breathy Alto
663,97,0,67,BreathyTenor
664,97,0,68,Barely Bari
665,97,0,69,Brite Oboe
666,97,0,70,EnglishHorn2
667,97,0,71,Bassoon 2
668,97,0,72,Br.Clarinet
669,97,0,73,Piccolo 2
670,97,0,74,Flute 2
671,97,0,75,Recorder 2
672,97,0,76,Pan Flute 2
673,97,0,77,Bottle Blow2
674,97,0,78,Shakuhachi 2
675,97,0,79,Whistle 2
676,97,0,80,Ocarina 2
677,97,0,81,MG Square
678,97,1,81,Fat Square
679,97,2,81,2600 Sine
680,97,0,82,JP Saw Wave
681,97,1,82,MG Saw
682,97,2,82,Fat Saw Solo
683,97,3,82,P5 Saw Lead
684,97,4,82,MG Sequence
685,97,0,83,SynCalliope2
686,97,0,84,ChifferLead2
687,97,0,85,Charang 2
688,97,1,85,Wire Lead 2
689,97,0,86,Solo Vox 2
690,97,0,87,5th SawWave2
691,97,0,88,Bass & Lead2
692,97,1,88,DelayedLead2
693,97,0,89,Fantasia 2
694,97,0,90,Warm Pad 2
695,97,1,90,Sine Pad 2
696,97,0,91,Polysynth 2
697,97,0,92,SpaceVoice 2
698,97,1,92,Itopia 2
699,97,0,93,BowedGlass 2
700,97,0,94,Metal Pad 2
701,97,0,95,Halo Pad 2
702,97,0,96,Sweep Pad 2
703,97,0,97,Ice Rain 2
704,97,0,98,Soundtrack 2
705,97,0,99,Crystal 2
706,97,1,99,Syn Mallet 2
707,97,0,100,Atmosphere 2
708,97,0,101,Brightness 2
709,97,0,102,Goblin 2
710,97,0,103,Echo Drops 2
711,97,1,103,Echo Bell 2
712,97,2,103,Echo Pan 2
713,97,0,104,Star Theme 2
714,97,0,105,Atk Sitar
715,97,1,105,Atk Sitar 2
716,97,0,106,Banjo 2
717,97,0,107,Shamisen 2
718,97,0,108,Koto 2
719,97,1,108,Taisho Koto2
720,97,0,109,Kalimba 2
721,97,0,110,Bag Pipe 2
722,97,0,111,Fiddle vib
723,97,0,112,Shanai 2
724,97,0,113,Tinkle Bell
725,97,0,114,Agogo
726,97,0,115,Steel Drums
727,97,0,116,Woodblock
728,97,1,116,Castanet
729,97,0,117,Taiko
730,97,1,117,Concert BD
731,97,0,118,Melo.Tom 1
732,97,1,118,Melo.Tom 2
733,97,0,119,Synth Drum
734,97,1,119,808 tom
735,97,2,119,Elec Perc
736,97,0,120,Reverse Cym
737,97,0,121,GtFret Noise
738,97,1,121,Gt.Cut Noise
739,97,2,121,Slap_St.Bass
740,97,0,122,Breath Noise
741,97,1,122,Fl.Key Click
742,97,0,123,Seashore
743,97,1,123,Rain
744,97,2,123,Thunder
745,97,3,123,Wind
746,97,4,123,Stream
747,97,5,123,Bubble
748,97,0,124,Bird Tweet
749,97,1,124,Dog
750,97,2,124,Horse Gallop
751,97,3,124,Bird Tweet 2
752,97,0,125,Telephone
753,97,1,125,Telephone 2
754,97,2,125,Door Creak
755,97,3,125,Door
756,97,4,125,Scratch
757,97,5,125,Wind Chimes
758,97,0,126,Helicopter
759,97,1,126,Car-Engine
760,97,2,126,Car-Stop
761,97,3,126,Car-Pass
762,97,4,126,Car-Crash
763,97,5,126,Siren
764,97,6,126,Train
765,97,7,126,Jetplane
766,97,8,126,Starship
767,97,9,126,Burst Noise
768,97,0,127,Applause
769,97,1,127,Laughing
770,97,2,127,Screaming
771,97,3,127,Punch
772,97,4,127,Heart Beat
773,97,5,127,Footsteps
774,97,0,128,Gunshot
775,97,1,128,Machine Gun
776,97,2,128,Lasergun
777,97,3,128,Explosion
778,98,0,1,St.Piano 1
779,98,1,1,St.Piano 1w
780,98,2,1,European Pf
781,98,0,2,St.Piano 2
782,98,1,2,St.Piano 2w
783,98,0,3,SA Piano
784,98,1,3,SA Piano w
785,98,0,4,St.Honky
786,98,1,4,St.Honky w
787,98,0,5,Tremo Rhodes
788,98,1,5,Sweet Tynes
789,98,2,5,Tremo Dyno
790,98,3,5,Tremo Wurly
791,98,0,6,FM Hard EP
792,98,1,6,Brite FM EP
793,98,2,6,Brite FM EP2
794,98,3,6,EP Legend 3
795,98,4,6,EP Phase 3
796,98,0,7,St.Harpsichd
797,98,1,7,St.Coupl hps
798,98,2,7,St.Harpsi w
799,98,3,7,St.Harpsi o
800,98,0,8,Atack Clav 2
801,98,1,8,AnalogClav 2
802,98,0,9,St.Celesta
803,98,0,10,St.Glocken
804,98,0,11,St.Music Box
805,98,0,12,St.Vibra
806,98,1,12,St.Vibra w
807,98,0,13,St.Marimba
808,98,1,13,St.Marimba w
809,98,0,14,St.Xylophone
810,98,0,15,St.Tubular
811,98,1,15,St.Church
812,98,2,15,St.Carillon
813,98,0,16,St.Santur
814,98,0,17,Roller
815,98,1,17,Rocker
816,98,2,17,Soft60'Organ
