Index,MSB,LSB,PRG,Name
817,98,3,17,Full Stops
818,98,0,18,Jazz Organ 2
819,98,1,18,Perc.Organ 2
820,98,2,18,Dist.JzOrg 2
821,98,0,19,Rock Organ
822,98,0,20,Pipe Organ 2
823,98,1,20,LargeChurch2
824,98,2,20,SmallChurch2
825,98,0,21,Reed Organ 3
826,98,1,21,Theater
827,98,0,22,St.FrenchAcc
828,98,1,22,St.It Muset
829,98,0,23,St.Harmonica
830,98,0,24,St.Bandneon
831,98,0,25,Nylon Gt 3
832,98,1,25,Ukulele 3
833,98,2,25,Nylon 3 o
834,98,3,25,Hard Gut Gt2
835,98,0,26,SteelStr.Gt2
836,98,1,26,12-Str.Gt 3
837,98,2,26,Mandolin 3
838,98,3,26,Steel+Body 3
839,98,0,27,Jazz Gt 3
840,98,1,27,Pedal Steel3
841,98,0,28,Strat2 Rear
842,98,1,28,Chorus Clean
843,98,2,28,335
844,98,0,29,TC Mute Gt 2
845,98,1,29,FunkGt.Slap2
846,98,2,29,Funk Pop 2
847,98,3,29,Slap Jazz Gt
848,98,0,30,OverdriveGt2
849,98,1,30,Gt.Pinch 3
850,98,0,31,Dist.Gt 2
851,98,1,31,Feedback OD
852,98,2,31,Muted Dist 2
853,98,0,32,Gt.OctHarm
854,98,1,32,FeedbackHarm
855,98,0,33,Fat Aco.Bass
856,98,0,34,Jazz Bass
857,98,1,34,Finger Slap
858,98,0,35,Picking Bass
859,98,0,36,PhaseFrtless
860,98,0,37,Jazz Slap
861,98,0,38,Slap Pop 2
862,98,0,39,Fat Syn.Bass
863,98,1,39,SynthSaw Bs
864,98,2,39,AcidBs Dirty
865,98,3,39,Clavi Bass 3
866,98,4,39,MG Hammer
867,98,0,40,Sq SynthBass
868,98,1,40,Beef Saw Bs
869,98,2,40,JpSaw Rubber
870,98,3,40,Attack MG Bs
871,98,0,41,Violin 2 vib
872,98,1,41,SlowVln2 vib
873,98,0,42,Viola2 vib
874,98,0,43,Cello2 vib
875,98,0,44,Cb2 vib
876,98,0,45,St.Trem Str
877,98,0,46,St.Pizzicato
878,98,0,47,St.Harp
879,98,1,47,St.Yangqin
880,98,0,48,St.Timpani
881,98,0,49,St.Strings
882,98,1,49,St.Orchestra
883,98,2,49,St.OctStr 1
884,98,0,50,St.Slow Str
885,98,0,51,StackSyn.Str
886,98,1,51,Oct.SynStr 2
887,98,0,52,Warm SynStr2
888,98,0,53,St.ChoirAahs
889,98,1,53,St.Sm Choir
890,98,0,54,St.Vox Oohs
891,98,1,54,St.Hamming
892,98,0,55,St.SynVox
893,98,1,55,Ana Voice 3
894,98,0,56,St.Orc Hit
895,98,1,56,St.Bass Hit
896,98,2,56,St.6th Hit
897,98,3,56,St.Euro Hit
898,98,0,57,Romantic Tp
899,98,1,57,Tp.Dark vib
900,98,0,58,Trombone vib
901,98,1,58,Trombone2vib
902,98,2,58,Br.Bone vib
903,98,0,59,Tuba vib
904,98,0,60,Solo MutedTp
905,98,1,60,Harmon Mute2
906,98,0,61,St.Fr Horns
907,98,1,61,St.Fr Horns2
908,98,0,62,St.Brass
909,98,1,62,St.Brass 2
910,98,0,63,Hyper Brass
911,98,1,63,Stack Brass
912,98,2,63,OctSynBrass3
913,98,3,63,SuperSaw Brs
914,98,0,64,Warm SynHorn
915,98,1,64,Rich SynHorn
916,98,2,64,P5 Syn.Brass
917,98,0,65,Sop.Sax vib
918,98,0,66,AltoSoft vib
919,98,0,67,Blow Tenor
920,98,0,68,Bari.Sax vib
921,98,0,69,Classic Oboe
922,98,0,70,E.Horn vib
923,98,0,71,Bassoon vib
924,98,0,72,JazzClarinet
925,98,0,73,Piccolo vib
926,98,0,74,Flute vib
927,98,0,75,Recorder vib
928,98,0,76,PanFlute vib
929,98,0,77,Bottle vib
930,98,0,78,Shaku.vib
931,98,0,79,Whistle vib
932,98,0,80,Ocarina vib
933,98,0,81,OB Square
934,98,1,81,Fat Square2
935,98,2,81,2600 Sine 2
936,98,0,82,Oct.JP Saw
937,98,1,82,Hybrit Saw
938,98,2,82,Hybrit Solo
939,98,3,82,MG Saw Lead
940,98,4,82,DelaySeqence
941,98,0,83,SynCalliope3
942,98,0,84,ChifferLead3
943,98,0,85,Charang 3
944,98,1,85,Wire Lead 3
945,98,0,86,Solo Vox 3
946,98,0,87,5th SawWave3
947,98,0,88,Bass & Lead3
948,98,1,88,DelayedLead3
949,98,0,89,Fantasia 3
950,98,0,90,Warm Pad 3
951,98,1,90,Sine Pad 3
952,98,0,91,Polysynth 3
953,98,0,92,SpaceVoice 3
954,98,1,92,Itopia 3
955,98,0,93,BowedGlass 3
956,98,0,94,Metal Pad 3
957,98,0,95,Halo Pad 3
958,98,0,96,Sweep Pad 3
959,98,0,97,Ice Rain 3
960,98,0,98,Soundtrack 3
961,98,0,99,Crystal 3
962,98,1,99,Syn Mallet 3
963,98,0,100,Atmosphere 3
964,98,0,101,Brightness 3
965,98,0,102,Goblin 3
966,98,0,103,Echo Drops 3
967,98,1,103,Echo Bell 3
968,98,2,103,Echo Pan 3
969,98,0,104,Star Theme 3
970,98,0,105,St.Sitar
971,98,1,105,St.Sitar 2
972,98,0,106,St.Banjo
973,98,0,107,St.Shamisen
974,98,0,108,St.Koto
975,98,1,108,St.T Koto
976,98,0,109,St.Kalimba
977,98,0,110,St.Bag Pipe
978,98,0,111,Fiddle 2 vib
979,98,0,112,St.Shanai
980,98,0,113,Tinkle Bell
981,98,0,114,Agogo
982,98,0,115,Steel Drums
983,98,0,116,Woodblock
984,98,1,116,Castanet
985,98,0,117,Taiko
986,98,1,117,Concert BD
987,98,0,118,Melo.Tom 1
988,98,1,118,Melo.Tom 2
989,98,0,119,Synth Drum
990,98,1,119,808 tom
991,98,2,119,Elec Perc
992,98,0,120,Reverse Cym
993,98,0,121,GtFret Noise
994,98,1,121,Gt.Cut Noise
995,98,2,121,Slap_St.Bass
996,98,0,122,Breath Noise
997,98,1,122,Fl.Key Click
998,98,0,123,Seashore
999,98,1,123,Rain
1000,98,2,123,Thunder
1001,98,3,123,Wind
1002,98,4,123,Stream
1003,98,5,123,Bubble
1004,98,0,124,Bird Tweet
1005,98,1,124,Dog
1006,98,2,124,Horse Gallop
1007,98,3,124,Bird Tweet 2
1008,98,0,125,Telephone
1009,98,1,125,Telephone 2
1010,98,2,125,Door Creak
1011,98,3,125,Door
1012,98,4,125,Scratch
1013,98,5,125,Wind Chimes
1014,98,0,126,Helicopter
1015,98,1,126,Car-Engine
1016,98,2,126,Car-Stop
1017,98,3,126,Car-Pass
1018,98,4,126,Car-Crash
1019,98,5,126,Siren
1020,98,6,126,Train
1021,98,7,126,Jetplane
1022,98,8,126,Starship
1023,98,9,126,Burst Noise
1024,98,0,127,Applause
1025,98,1,127,Laughing
1026,98,2,127,Screaming
1027,98,3,127,Punch
1028,98,4,127,Heart Beat
1029,98,5,127,Footsteps
1030,98,0,128,Gunshot
1031,98,1,128,Machine Gun
1032,98,2,128,Lasergun
1033,98,3,128,Explosion
1034,99,0,1,SD Piano
1035,99,1,1,SD Piano w
1036,99,2,1,Classic Pf
1037,99,0,2,Enh.Piano 2
1038,99,1,2,Enh.Piano 2w
1039,99,0,3,Enh.E Grand
1040,99,1,3,Enh.E Grandw
1041,99,0,4,Brite Honky
1042,99,1,4,Brite Honkyw
1043,99,0,5,Stage 73
1044,99,1,5,NY Rhodes
1045,99,2,5,Rhase Dyno
1046,99,3,5,Whirly
1047,99,0,6,Chorus EP
1048,99,1,6,Phase FM EP
1049,99,2,6,Wah FM EP
1050,99,3,6,Enh.Legend
1051,99,4,6,Phasing EP
1052,99,0,7,Enh.Harpsi
1053,99,1,7,Enh.Coupl hp
1054,99,2,7,Enh.Harpsi w
1055,99,3,7,Enh.Harpsi o
1056,99,0,8,Comp Clav
1057,99,1,8,Wah Ana.Clav
1058,99,0,9,SpaceCelesta
1059,99,0,10,Trem.Glocken
1060,99,0,11,Panning Box
1061,99,0,12,Trem.Vibra
1062,99,1,12,Trem.Vibra w
1063,99,0,13,Enh.Marimba
1064,99,1,13,Enh.Marimbaw
1065,99,0,14,Enh.Xylophon
1066,99,0,15,Trem.Tubula
1067,99,1,15,Echo Church
1068,99,2,15,Trm.Carillon
1069,99,0,16,Enh.Santur
1070,99,0,17,Perky Spin
1071,99,1,17,Gospel Spin
1072,99,2,17,96 Year
1073,99,3,17,Tone Wh.Solo
1074,99,0,18,Jazzy Spin
1075,99,1,18,Jazzy Spin 2
1076,99,2,18,Jazzy Spin 3
1077,99,0,19,Rocker Spin
1078,99,0,20,Amb.Church
1079,99,1,20,Amb.Church 2
1080,99,2,20,Amb.Church 3
1081,99,0,21,Old Reed Org
1082,99,1,21,Enh.Theater
1083,99,0,22,Enh.French
1084,99,1,22,Enh.ItMuset
1085,99,0,23,Ld.Harmonica
1086,99,0,24,Enh.Bandneon
1087,99,0,25,Enh.Nylon Gt
1088,99,1,25,Enh.Ukulele
1089,99,2,25,Enh.Nylon o
1090,99,3,25,Enh.Gut Gt
1091,99,0,26,Comp OVSteel
1092,99,1,26,3D 12-Str.Gt
1093,99,2,26,Enh.Mandolin
1094,99,3,26,DelayedSteel
1095,99,0,27,Lead Jazz Gt
1096,99,1,27,Hawaian Gt
1097,99,0,28,Old Clean Gt
1098,99,1,28,Jazz Chorus
1099,99,2,28,335 Drive
1100,99,0,29,Comp Mute Gt
1101,99,1,29,Enh.Funk Gt
1102,99,2,29,Wah Funk Pop
1103,99,3,29,Solo Jazz Gt
1104,99,0,30,TC Lead Gt
1105,99,1,30,Gt.PinchLead
1106,99,0,31,Heavy DistGt
1107,99,1,31,Feedbacker
1108,99,2,31,Muted OD
1109,99,0,32,Amp.Harm
1110,99,1,32,Amp.FeedBack
1111,99,0,33,Enh.Aco Bass
1112,99,0,34,Pre Bass
1113,99,1,34,Comp Finger
1114,99,0,35,Rock Bass
1115,99,0,36,Cho.Fretless
1116,99,0,37,Phase Slap
1117,99,0,38,Enh.Slap Pop
1118,99,0,39,Dist303 Bass
1119,99,1,39,P.Shift Bass
1120,99,2,39,Acid Dist Bs
1121,99,3,39,PhaseClaviBs
1122,99,4,39,Enh.Hammer
1123,99,0,40,PhaseSq Bass
1124,99,1,40,Enh.Beef Bs
1125,99,2,40,Fat JpSaw Bs
1126,99,3,40,Enh.MG Bass
1127,99,0,41,Enh.Violin
1128,99,1,41,Enh.Slow Vln
1129,99,0,42,Enh.Viola
1130,99,0,43,Enh.Cello
1131,99,0,44,Enh.Cb
1132,99,0,45,St.Trem Str2
1133,99,0,46,Chorus Pizz
1134,99,0,47,Chorus Harp
1135,99,1,47,Enh.Yangqin
1136,99,0,48,Enh.Timpani
1137,99,0,49,St.Strings 2
1138,99,1,49,St.Orchestr2
1139,99,2,49,St.OctStr 2
1140,99,0,50,St.Slow Str2
1141,99,0,51,JP Strings
1142,99,1,51,PhaseSyn.Str
1143,99,0,52,OB Strings
1144,99,0,53,Rich Choir
1145,99,1,53,St.Sm Choir2
1146,99,0,54,Enh.Vox Oohs
1147,99,1,54,Enh.Hamming
1148,99,0,55,Phase SynVox
1149,99,1,55,Lead Ana.Vox
1150,99,0,56,Enh.Orc Hit
1151,99,1,56,PhaseBassHit
1152,99,2,56,Dly.6th Hit
1153,99,3,56,Dly.Euro Hit
1154,99,0,57,Enh.Trumpet
1155,99,1,57,Warm Trumpet
1156,99,0,58,Enh.Trombone
1157,99,1,58,Enh.Bone 2
1158,99,2,58,Enh.Br Bone
1159,99,0,59,Chorus Tuba
1160,99,0,60,Enh.Muted Tp
1161,99,1,60,Enh.MutedTp2
1162,99,0,61,Enh.StFrHorn
1163,99,1,61,Warm Horns
1164,99,0,62,St.Big Brass
1165,99,1,62,Enh.Brs Sect
1166,99,0,63,SuperJP Brs1
1167,99,1,63,Lead Brass
1168,99,2,63,Phase OctBrs
1169,99,3,63,SuperJP Brs2
1170,99,0,64,WarmSynHorn2
1171,99,1,64,Phase Horn
1172,99,2,64,Fat Pro Bras
1173,99,0,65,Enh.Sop Sax
1174,99,0,66,Enh.Alto Sax
1175,99,0,67,Enh.TenorSax
1176,99,0,68,Enh.Bari Sax
1177,99,0,69,Enh.Oboe
1178,99,0,70,Enh.E Horn
1179,99,0,71,Enh.Bassoon
1180,99,0,72,Jz.Clarinet2
1181,99,0,73,Enh.Piccolo
1182,99,0,74,Enh.Flute
1183,99,0,75,Enh.Recorder
1184,99,0,76,Cho.PanFlute
1185,99,0,77,Phase Bottle
1186,99,0,78,Delay Shaku
1187,99,0,79,DelayWhistle
1188,99,0,80,DelayOcarina
1189,99,0,81,OBSquareLead
1190,99,1,81,Phase Square
1191,99,2,81,Sine Lead
1192,99,0,82,KeySync Saw
1193,99,1,82,Flanging Saw
1194,99,2,82,Doctor Lead
1195,99,3,82,Fat Saw Lead
1196,99,4,82,PhaseSeqence
1197,99,0,83,LeadCalliope
1198,99,0,84,Chiffers
1199,99,0,85,Charang Lead
1200,99,1,85,Phase Wire
1201,99,0,86,SoloVox Lead
1202,99,0,87,Flanging 5th
1203,99,0,88,Phase BsLead
1204,99,1,88,Suffle Lead
1205,99,0,89,New Fantasia
1206,99,0,90,Phase Pad
1207,99,1,90,Chorus Sine
1208,99,0,91,KeySyncSynth
1209,99,0,92,Phase Voice
1210,99,1,92,Pan Itopia
1211,99,0,93,Ring Glass
1212,99,0,94,Space Pad
1213,99,0,95,Phase Halo
1214,99,0,96,Flanging Pad
1215,99,0,97,Reverse Rain
1216,99,0,98,Phase Track
1217,99,0,99,3D Crystal
1218,99,1,99,Phase Mallet
1219,99,0,100,Pan Atmos
1220,99,0,101,Bright Star
1221,99,0,102,Rev Goblin
1222,99,0,103,Delay Drops
1223,99,1,103,Delay Bell
1224,99,2,103,Delay Pan
1225,99,0,104,Phase Theme
1226,99,0,105,Enh.Sitar
1227,99,1,105,FantasySitar
1228,99,0,106,St.Banjo 2
1229,99,0,107,St.Shamisen2
1230,99,0,108,St.Koto 2
1231,99,1,108,St.T Koto 2
1232,99,0,109,Trem.Kalimba
1233,99,0,110,Enh.Bag Pipe
1234,99,0,111,Enh.Fiddle
1235,99,0,112,Enh.Shanai
1236,99,0,113,Tinkle Bell
1237,99,0,114,Agogo
1238,99,0,115,Steel Drums
1239,99,0,116,Woodblock
1240,99,1,116,Castanet
1241,99,0,117,Taiko
1242,99,1,117,Concert BD
1243,99,0,118,Melo.Tom 1
1244,99,1,118,Melo.Tom 2
1245,99,0,119,Synth Drum
1246,99,1,119,808 tom
1247,99,2,119,Elec Perc
1248,99,0,120,Reverse Cym
1249,99,0,121,GtFret Noise
1250,99,1,121,Gt.Cut Noise
1251,99,2,121,Slap_St.Bass
1252,99,0,122,Breath Noise
1253,99,1,122,Fl.Key Click
1254,99,0,123,Seashore
1255,99,1,123,Rain
1256,99,2,123,Thunder
1257,99,3,123,Wind
1258,99,4,123,Stream
1259,99,5,123,Bubble
1260,99,0,124,Bird Tweet
1261,99,1,124,Dog
1262,99,2,124,Horse Gallop
1263,99,3,124,Bird Tweet 2
1264,99,0,125,Telephone
1265,99,1,125,Telephone 2
1266,99,2,125,Door Creak
1267,99,3,125,Door
1268,99,4,125,Scratch
1269,99,5,125,Wind Chimes
1270,99,0,126,Helicopter
1271,99,1,126,Car-Engine
1272,99,2,126,Car-Stop
1273,99,3,126,Car-Pass
1274,99,4,126,Car-Crash
1275,99,5,126,Siren
1276,99,6,126,Train
1277,99,7,126,Jetplane
1278,99,8,126,Starship
1279,99,9,126,Burst Noise
1280,99,0,127,Applause
1281,99,1,127,Laughing
1282,99,2,127,Screaming
1283,99,3,127,Punch
1284,99,4,127,Heart Beat
1285,99,5,127,Footsteps
1286,99,0,128,Gunshot
1287,99,1,128,Machine Gun
1288,99,2,128,Lasergun
1289,99,3,128,Explosion
1290,80,0,1,D.L.A.Pad
1291,80,0,2,BrushingSaw
1292,80,0,3,Xtremities
1293,80,0,4,Atmostrings
1294,80,0,5,Noo Tongs
1295,80,0,6,Mistery
1296,80,0,7,EastrnEurope
1297,80,0,8,Harpsi&Str
1298,80,0,9,Shout Gt
1299,80,0,10,Clean Chorus
1300,80,0,11,Mid Boost Gt
1301,80,0,12,Guitarvibe
1302,80,0,13,Cluster Sect
1303,80,0,14,Mariachi Tp
1304,80,0,15,NY Tenor
1305,80,0,16,Jazz Club
1306,80,0,17,Moody Alto
1307,80,0,18,Fuji Yama
1308,80,0,19,SD Piano
1309,80,0,20,Piano&Str
1310,80,0,21,WarmVoxPiano
1311,80,0,22,Enh.E Grand
1312,80,0,23,Brite Honky
1313,80,0,24,Ambient EP
1314,80,0,25,Rhase Dyno
1315,80,0,26,Wah Dyno
1316,80,0,27,Voweling EP
1317,80,0,28,Stage 73
1318,80,0,29,NY Rhodes
1319,80,0,30,Amped Wurlie
1320,80,0,31,Dirty Wurlie
1321,80,0,32,PhaseFlangEP
1322,80,0,33,Dist Wurly
1323,80,0,34,Xmod EP
1324,80,0,35,EP+Followers
1325,80,0,36,Backrhodes
1326,80,0,37,FM Delight
1327,80,0,38,Enh.Legend
1328,80,0,39,Phasing EP
1329,80,0,40,Comp Clav
1330,80,0,41,Vibarimba
1331,80,0,42,FM layer
1332,80,0,43,Vibey Flute
1333,80,0,44,Chime Bells
1334,80,0,45,The Big Spin
1335,80,0,46,Roller Spin
1336,80,0,47,Rocker Spin
1337,80,0,48,Tone Wh.Solo
1338,80,0,49,Purple Spin
1339,80,0,50,RingingOrgan
1340,80,0,51,60's LeadOrg
1341,80,0,52,DistLead Org
1342,80,0,53,Assalt Organ
1343,80,0,54,Perky Spin
1344,80,0,55,Gospel Spin
1345,80,0,56,Boogie Organ
1346,80,0,57,Klubb Organ
1347,80,0,58,96 Year
1348,80,0,59,OrganInStone
1349,80,0,60,StringsOrgan
1350,80,0,61,Cathdr Pipes
1351,80,0,62,Enh.Theater
1352,80,0,63,Ld.Harmonica
1353,80,0,64,Guitar&Str
1354,80,0,65,Elec Gut Gt
1355,80,0,66,Chorus GutGt
1356,80,0,67,Enh.Nylon Gt
1357,80,0,68,CompSteel Gt
1358,80,0,69,Elec Aco.Gt
1359,80,0,70,Hard Steel
1360,80,0,71,Comp OVSteel
1361,80,0,72,DelayedSteel
1362,80,0,73,Wah Steel Gt
1363,80,0,74,Soft Steel
1364,80,0,75,Lead Jazz Gt
1365,80,0,76,Hawaian Gt
1366,80,0,77,Solo Jazz Gt
1367,80,0,78,Old Clean Gt
1368,80,0,79,Jazz Chorus
1369,80,0,80,Fat Clean
1370,80,0,81,Space-D Gt
1371,80,0,82,Whammy Gt
1372,80,0,83,Trem&Cho Gt
1373,80,0,84,Long DLY.Gt
1374,80,0,85,Comp FeedBK
1375,80,0,86,ChaseDL Mute
1376,80,0,87,Wah Funk Pop
1377,80,0,88,Old Blues
1378,80,0,89,335 Drive
1379,80,0,90,335 Drive2
1380,80,0,91,SmallAMP OD
1381,80,0,92,CountrySlide
1382,80,0,93,335 Comp
1383,80,0,94,TC Lead Gt
1384,80,0,95,Lead Mild Gt
1385,80,0,96,Crunch Gt
1386,80,0,97,Auto Wah Gt
1387,80,0,98,Folmant Gt
1388,80,0,99,Fuzz Gt
1389,80,0,100,MonoPhase Gt
1390,80,0,101,2 Layer Gt
1391,80,0,102,MonoDLY Dist
1392,80,0,103,Step FLG Gt
1393,80,0,104,335 Fuzz
1394,80,0,105,Drive Funk
1395,80,0,106,Loud & Metal
1396,80,0,107,Heavy DistGt
1397,80,0,108,Power Mute
1398,80,0,109,Muted OD
1399,80,0,110,Combo Drive
1400,80,0,111,Ring Gt.
1401,80,0,112,Scream Drive
1402,80,0,113,Gt.Pinch Wah
1403,80,0,114,Power DistGt
1404,80,0,115,Triple Gt
1405,80,0,116,Reverse Harm
1406,80,0,117,Drivin'Uprit
1407,80,0,118,Enh.Aco Bass
1408,80,0,119,Pre Bass
1409,80,0,120,Comp Finger
1410,80,0,121,Octrv Finger
1411,80,0,122,Rock Bass
1412,80,0,123,Dist Bass
1413,80,0,124,Solo Fretles
1414,80,0,125,WahSlapBass
1415,80,0,126,Froggy Bass
1416,80,0,127,3D TB-303
1417,80,0,128,Acid Dist Bs
1418,81,0,1,Blown Bass
1419,81,0,2,Enh.Violin
1420,81,0,3,Solo Violin
1421,81,0,4,Enh.Cello
1422,81,0,5,Overture Str
1423,81,0,6,St.Trem Str2
1424,81,0,7,St.Strings 2
1425,81,0,8,Intim8String
1426,81,0,9,Str&Brs Orch
1427,81,0,10,St.Orchestr2
1428,81,0,11,St.Slow Str2
1429,81,0,12,ChamberPlyrs
1430,81,0,13,Prelude
1431,81,0,14,Tape Strings
1432,81,0,15,JP Strings
1433,81,0,16,PhaseSyn.Str
1434,81,0,17,SciFi Choir
1435,81,0,18,Rich Choir
1436,81,0,19,St.Sm Choir2
1437,81,0,20,Tron Choir
1438,81,0,21,ScatterDanze
1439,81,0,22,Choral Brass
1440,81,0,23,Vocal Keys
1441,81,0,24,SampleThe80s
1442,81,0,25,Spectravox
1443,81,0,26,Formantic
1444,81,0,27,Vocoder Wave
1445,81,0,28,Enh.Muted Tp
1446,81,0,29,St.Big Brass
1447,81,0,30,ConcertHorns
1448,81,0,31,Brass Orch
1449,81,0,32,Loose Lips
1450,81,0,33,Multi Brass
1451,81,0,34,SuperJP Brs1
1452,81,0,35,SuperJP Brs2
1453,81,0,36,DragginBrass
1454,81,0,37,Enh.Alto Sax
1455,81,0,38,Enh.TenorSax
1456,81,0,39,Enh.Bari Sax
1457,81,0,40,Sax's Sect
1458,81,0,41,Reed Romance
1459,81,0,42,U.S.Patrol
1460,81,0,43,Enh.Oboe
1461,81,0,44,Jz.Clarinet2
1462,81,0,45,Enh.Flute
1463,81,0,46,Tron Flutes
1464,81,0,47,Flute&Clari
1465,81,0,48,Orch Reeds
1466,81,0,49,Delay Shaku
1467,81,0,50,DelayOcarina
1468,81,0,51,DynOrchestra
1469,81,0,52,Celtic Ens
1470,81,0,53,Early Ens
1471,81,0,54,WoodSymphony
1472,81,0,55,ViennaWoods2
1473,81,0,56,Stage Woods
1474,81,0,57,TremoloFlute
1475,81,0,58,SupportWoods
1476,81,0,59,Fiddle&Oboe
1477,81,0,60,Mono Blues
1478,81,0,61,TravlnFlutes
1479,81,0,62,DistordedSAW
1480,81,0,63,The Leader
1481,81,0,64,SH-2 Lead
1482,81,0,65,JP-6 Lead
1483,81,0,66,Glassy Saws
1484,81,0,67,Too Pure
1485,81,0,68,Mono Analog
1486,81,0,69,Charang Lead
1487,81,0,70,Phase Wire
1488,81,0,71,Flanging 5th
1489,81,0,72,BOG
1490,81,0,73,Solo Twang
1491,81,0,74,Koto Power
1492,81,0,75,Dulcid Solo
1493,81,0,76,Wine Guitar
1494,81,0,77,Leapin' Keys
1495,81,0,78,New Fantasia
1496,81,0,79,MilleniumStr
1497,81,0,80,OB Borealis
1498,81,0,81,Wet Glass
1499,81,0,82,VintagePhase
1500,81,0,83,P-layer
1501,81,0,84,Ring Glass
1502,81,0,85,5th Atm /Aft
1503,81,0,86,Combing
1504,81,0,87,Modular Life
1505,81,0,88,KeySyncSynth
1506,81,0,89,Phase Track
1507,81,0,90,3D Crystal
1508,81,0,91,Bright Star
1509,81,0,92,Technoheadz
1510,81,0,93,Techno Cave
1511,81,0,94,Wedo-Wodo
1512,81,0,95,Dance Sweet
1513,81,0,96,Dancefloor
1514,81,0,97,Frogcillator
1515,81,0,98,Dance Zipper
1516,81,0,99,Lo-fi Chord
1517,81,0,100,Sliced
1518,81,0,101,Dance Chop
1519,81,0,102,GO WILD!
1520,81,0,103,Tropics
1521,81,0,104,FM Fx Bells
1522,81,0,105,CrystalGlass
1523,81,0,106,Borealis
1524,81,0,107,Circular Pad
1525,81,0,108,Oxigenizer
1526,81,0,109,Quasar
1527,81,0,110,PsycheSweep
1528,81,0,111,Hell Section
1529,81,0,112,DigitalDrone
1530,81,0,113,Harp Drop
1531,81,0,114,Runaway Rez
1532,81,0,115,Wacky Pizzer
1533,81,0,116,Reverse Rain
1534,81,0,117,Starburst
1535,81,0,118,Tongan Delay
1536,81,0,119,Cascade
1537,81,0,120,Legat~Stacat
1538,81,0,121,Rev Goblin
1539,81,0,122,FantasySitar
1540,81,0,123,Rising Sun
1541,81,0,124,Green Tea
1542,81,0,125,Jimmy's Koto
1543,81,0,126,Fly 2 India
1544,81,0,127,IndianSpirit
1545,81,0,128,Gt/BsNz MENU
1546,104,0,1,Standard Set
1547,104,0,9,Room Set
1548,104,0,17,Power Set
1549,104,0,25,Electric Set
1550,104,0,26,Analog Set
1551,104,0,33,Jazz Set
1552,104,0,41,Brush Set
1553,104,0,49,OrchestraSet
1554,104,0,57,SFX Set
1555,105,0,1,StandardSet2
1556,105,0,9,Room Set 2
1557,105,0,17,Power Set 2
1558,105,0,25,Dance Set
1559,105,0,26,Rave Set
1560,105,0,33,Jazz Set 2
1561,105,0,41,Brush Set 2
1562,105,0,49,OrchestraSet
1563,105,0,57,SFX Set
1564,106,0,1,St.Standard
1565,106,0,9,St.Room
1566,106,0,17,St.Power
1567,106,0,25,Rust Set
1568,106,0,26,Analog2 Set
1569,106,0,33,St.Jazz
1570,106,0,41,St.Brush
1571,106,0,49,OrchestraSet
1572,106,0,57,SFX Set
1573,107,0,1,Amb.Standard
1574,107,0,9,Amb.Room
1575,107,0,17,Gated Power
1576,107,0,25,Techno Set
1577,107,0,26,Bully Set
1578,107,0,33,Amb.Jazz
1579,107,0,41,Amb.Brush
1580,107,0,49,OrchestraSet
1581,107,0,57,SFX Set